Date,AAPL,ADBE,AMZN,BAC,CRM,CSCO,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MSFT,NFLX,NVDA,PEP,PG,TSLA,UNH,V,WMT,XOM
2025-01-03,-0.0020094719164758246,-0.02365077704258789,0.018027432561515733,0.011740848155027628,0.006774314343900079,0.002725732735706643,0.0030680740680513185,0.01245840905874096,0.001853441973559633,0.016815042736590735,0.0011804238991730553,0.013666638546011134,-0.0014553605739713316,-0.001990888882430153,0.00899469998687974,0.011395690913117651,-0.006405549379055242,0.04453767605051051,-0.0037281461983662556,-0.005121099936880924,0.08215567328200035,0.01682824332486721,0.0016222401854322221,0.008666644682649993,0.005125379187495671
2025-01-06,0.006738962497692569,0.0014166926195191554,0.015254909370185477,0.013166650322604223,-0.0071192250293213855,-0.0015290201646547263,-0.0009895700497269955,0.026487400742724487,0.000488249729136081,-0.03356024536148294,-0.0036757744452018404,-0.004875424496034619,-0.015222656161513415,-0.0180873177699461,0.04229037938249158,0.01062948420397336,0.0008398958567932269,0.03433231771241818,-0.02258600719342907,-0.027432854522052352,0.0014861742226248698,0.0013059751649644458,-0.005938223688195854,0.007160205749368487,-0.0011125583180209286
2025-01-07,-0.011387728348441928,-0.01982927765249487,-0.02416414035082548,0.014978035990220961,-0.016942492825844258,0.002722486048933437,0.0030616508649006224,-0.00700966962427807,-0.013200832944844754,0.007045766670125575,0.01788937953810632,0.00963250420695383,0.0004932950173410777,-0.001035296655783724,-0.019533504155042736,-0.012808233998711449,-0.0029485202267255373,-0.06216953735254882,-0.005947986399556293,0.004358683851574119,-0.040603340073111505,0.0011292153904074453,-0.004376491969225738,-0.006781176199025185,0.00937437201528124
2025-01-08,0.0020230149446085477,-0.007216757625603476,9.006470850470016e-05,0.0028211292913682406,0.006062779317410394,0.004581676733770079,-0.014633245913900694,-0.007877683719385797,0.007729747875586002,-0.00649680492894722,-0.027080496668139498,-0.00016446922938562203,0.014299828549859228,0.009777154197539328,-0.011604021192917813,0.005185021802448508,-0.004765753056530597,-0.00021397373730991376,0.007840493328254317,0.004959680331038552,0.0014707807875757872,0.019970873524873145,0.0029839640301325687,0.01090198549650423,-0.01673560124525142
2025-01-10,-0.024103769063327785,-0.03255630292599421,-0.014360970473526025,-0.023804344965002167,-0.02768419869595795,-0.007770238208988145,-0.010112979124889843,-0.009848010375424598,0.0069473862983016055,-0.03672030045539387,-0.0014761518820500807,-0.013408499399856888,-0.010371081109373126,-0.021274606786970462,0.008416305380077649,-0.01321364918787471,-0.04263999720982148,-0.029976457851494387,-0.026613927545836136,-0.021838379429728105,-0.0005064369418008585,-0.007301950201737406,-0.015643079738057564,0.013071784040053158,-0.0036472078684720577
2025-01-13,-0.010344175781113574,0.006355898913382729,-0.0021923619356289947,-0.0011084276625332734,0.0038382647512205104,0.00034041101017479036,-0.0052462005229558795,-0.005363394636477947,-0.0018211227411523145,0.0026110258697236155,0.016964697647474436,0.01809319628845163,0.009497314977604976,0.00047556638399770534,-0.012226719997190827,-0.0042009930696885744,0.0031037443187336144,-0.019719006321341603,0.013039902967183936,0.001765904711485522,0.021710512074366584,0.03927480746189205,-0.0025672146223864045,-0.01580639287961927,0.025811889779281394
2025-01-14,-0.004778177619604307,0.010305976634218172,-0.003204303696411115,0.015978761483594006,0.014009447753227322,0.009700536329237952,0.0003701046895787652,-0.007067615421276763,0.00925030361764545,0.0,0.0019380517109435225,0.013349138123429416,0.006326019351995615,0.008140051775288981,-0.02314536423907565,-0.003643379686998016,-0.014149821995014134,-0.011033544476767743,0.0031141368025273675,0.005666005319885148,-0.017232432245921525,0.00480465738115865,0.007070104654868015,-0.008084751562339232,0.00393445060708153
2025-01-15,0.01967590353885762,0.011073168614373463,0.025670516796895804,0.028833501028650232,-0.007356170596724998,0.010955637509584282,0.0005549163620941489,0.031055507922099546,0.03388657045774024,0.027083256757924667,0.0015199855106788895,0.01971957283213155,-0.004352068537971654,0.02618747175459979,0.03848548317158973,0.025597138196982394,0.02397390725043702,0.03400129878417624,-0.0011727517051765002,-0.0005633985873839675,0.08038151439752794,-0.0005885651298439543,0.02326181769406288,0.0060578703238347575,0.016314275290022495
2025-01-16,-0.040400197202423715,0.023125944029702472,-0.012043887924316987,-0.009766453795445607,-0.003611883249116987,-0.002667564369996045,-0.015899438120271836,-0.01350037980988228,0.007978509078752971,-0.0025354583570744715,0.01931431485684665,0.0076084913778968755,0.007770802268705079,0.0015125290986888196,-0.009430991593963434,-0.004058113985919931,-0.00694364296398331,-0.019597764467051526,0.01215631099801584,0.005324244208120943,-0.03362756026209679,-0.060413648179094115,0.003067004166207532,-0.0004378477804349856,-0.0017039081625686014
2025-01-17,0.007535289904717857,0.007167445743071932,0.023928209424767255,-0.002358479631319854,0.01425003175949513,0.006853880852914829,0.005260168733886683,0.016017855601048403,0.00012222535607664398,0.09252667451779328,-0.005007826730433873,0.019231575069077467,0.007389503154654031,0.002981927193439482,0.0024048041719515467,0.01048100950174291,0.018673481439188455,0.030994972031360257,0.011669194236291647,0.003925115019094205,0.030641323404759335,-0.001625588279341672,0.007470433775653262,0.007009893142702506,0.008983082712276325
2025-01-21,-0.03191584242275669,0.0148142869877399,0.021111818274402117,0.0027939286926195184,0.007024816504179743,0.013282460113727135,0.015698003717743658,0.010459184350303463,0.0221065739769708,0.013029348051544432,0.007617441089277754,0.014932759632272807,-0.004624470221941457,0.006403652026180318,0.006021813033985746,-0.001235307340181957,0.013494950960622587,0.022656248528251988,0.0020235063072910897,0.0036616572694931904,-0.00569752092797482,0.029876809782252822,0.012546200899584026,0.012399351660036473,-0.007567611907491889
2025-01-22,0.005345009028002723,0.0022000687617651504,0.018638063663626525,-0.01864557647956877,0.01768450301227209,0.00983121455137792,0.0010119651650399852,0.0016157484269967437,-0.019907679943647616,0.004134136458219251,-0.019439625456430965,-0.0007223737284769438,-0.010253115141812597,-0.0016664671613934035,0.011420059828940454,0.0413068643925294,0.09694370144033515,0.04430884644733224,-0.0030964928868245645,0.018674294272895464,-0.021128638710367298,-0.010038374361765134,-0.00021638056715167497,0.0016115444585651506,-0.01740382946134378
2025-01-23,-0.0007594838270741366,-9.14857409947123e-05,0.0017446222360446573,0.013103352083448483,0.006133138789212733,0.00973550273522239,0.02049447116045333,-0.0019660409014227165,0.010460824072562103,-0.013266281218218157,0.009430690182915757,0.011832455901070293,-0.004046622243558895,0.013353991279087651,0.020769827080098446,0.0011429388254815542,0.03235882497006437,0.0010198709332529532,0.00357880055377624,0.008558870742166658,-0.006576523247056931,0.019337514400527667,0.014371365945513359,0.006221114857014376,0.00566061087928138
2025-01-24,-0.003934618881068941,-0.0043450281325200235,-0.002421170970448472,0.0028022771477569375,-0.0023307289704432854,0.0,0.010086479983317576,0.01126379099986008,0.00026540354762283336,-0.03430689761649508,0.0012274610207338998,-0.00417385332757747,0.006338357244596082,-0.0013664349071308424,0.017346161495395362,-0.005932217512447546,-0.007381717811896449,-0.03124586996828027,0.0033643590717431504,-0.00619463028531575,-0.014064741844588391,0.005172041149551276,0.006063205825737716,0.010126943421337131,-0.013526981284639694
2025-01-27,0.03178028111960374,0.007395840839245382,0.0024270472668348475,0.012252783095400899,0.03959512299083001,-0.050618607347138966,0.010520619091062722,-0.04195592643007018,0.02501802871129577,-0.025924100343569956,0.04134313577050275,0.0038137307756966887,0.031492301674251655,0.026523520836479797,0.01913549577952578,-0.02139352196505484,-0.005830677533982254,-0.16968164809235808,0.03681602330717504,0.03375585255276414,-0.023193450212053546,0.02067564299442526,0.013143565393918477,0.02785976345717489,0.013896495051617164
2025-01-28,0.03654394033905306,0.009667100263045292,0.011596277923593856,-0.005308943392098531,0.037021010168255764,0.005924112008818039,-0.01058758590978548,0.018195065106598296,-0.014216044306665343,-0.02414990913538173,-0.016417033770882106,0.004852366192641178,-0.023641787610783505,-0.0005112562895407402,0.021897887253533366,0.029086948475956387,-6.17328686265406e-05,0.08925872857409978,-0.028200015078445717,-0.020452653222274075,0.0023668700890153715,-0.0019135827043159637,-0.0001793028824745857,-0.0011293827455606253,-0.0193337563706808
2025-01-29,0.004616797642631676,-0.0026194645282768825,-0.004534900692607424,-0.0019214632006574472,-0.016530096197986177,0.00201920483559781,0.0093633231449326,0.0005632391387924152,-0.012916861666260937,-0.002525214090259187,0.005120313862159387,-0.0020964232873903477,0.00753693657230281,0.0026307427785803306,0.003203181040154268,-0.010890051581318061,0.006503202425403698,-0.041011038823989265,0.0007985870292064323,0.00024066979558967638,-0.02258280870425211,-0.00807397011288713,0.00418558274458225,0.002158532141390168,0.00583114612623814
2025-01-30,-0.007394746751969938,0.00978085354975522,-0.010250170242948609,-0.0006416932441983825,-0.029463271026278215,0.015449202989873845,0.002120309732246639,0.027941269819776515,0.002612274626096367,0.013164568550979139,0.011379501133721659,0.006189602936804484,0.019417482260086327,0.031359428781482235,0.015536096140786881,-0.06180906015663257,-0.005019714826085875,0.007679873970792839,0.010174946611880342,0.007098558693229062,0.028732954254456988,0.013882217131372165,0.021346818105987486,0.01179483714642604,0.008282028028488098
2025-01-31,-0.006692105896604739,-0.019170376217418683,0.012955989149507907,-0.008989721852456833,-0.005442847433018594,0.0021497815798545705,-0.00326194785847278,0.01568173847388299,-0.006079550584280891,-0.028985503102038956,-0.00470995337131952,-0.0034672099788977118,-0.008899327408648072,-0.0186923327079479,0.0031731838091064724,0.0001686806097984661,0.0036168052757494795,-0.03674284683822637,-0.007965719232729596,-0.008482111616936239,0.010792463618949588,-0.005645474155001828,-0.003643748618744058,-0.004966984718285716,-0.025006850730644126
